,Selumetinib,Afatinib,Bortezomib,Lapatinib,Sunitinib,Olaparib,Nutlin-3,MK-2206,KU-55933,Everolimus,Celecoxib,Ruxolitinib,SB5225334,SGI-1776,OSI-420,TPCA-1,LY2874455,SF1670,K-ras(G12C) Inhibitor 9,WIKI4,Disulfuram,Gemcitabine,Paclitaxel,SN-38,5-FU,Oxaliplatin
hF2,0.728,0.772,0.25,0.75,0.74,0.716,0.8,0.756,0.812,0.83,0.874,0.86,0.786,0.788,0.806,0.784,0.654,0.734,0.824,0.698,0.538,0.554357724008645,0.712962208887096,0.499950071545098,0.782922474909435,0.887245681544089
hF23,0.692,0.548,0.232,0.762,0.814,0.856,0.928,0.752,0.876,0.728,0.928,0.848,0.748,0.844,0.7,0.764,0.63,0.776,0.85,0.838,0.516,0.523994611794011,0.486710915662748,0.547860062472992,0.781999288152443,0.820843360192987
hF24,0.758,0.632,0.238,0.862,0.916,0.854,0.91,0.78,0.842,0.636,0.846,0.9,0.838,0.862,0.798,0.838,0.678,0.854,0.83,0.858,0.578,0.609942415034081,0.742389475755138,0.549167304580845,0.671272069100466,0.809528235109105
hF27,0.816,0.828,0.274,0.816,0.78,0.854,0.872,0.798,0.786,0.764,0.798,0.862,0.828,0.854,0.794,0.74,0.722,0.696,0.818,0.798,0.572,0.677161905493563,0.636765656709348,0.567864966394762,0.838668541229544,0.852603292489015
hF28,0.7,0.668,0.236,0.842,0.844,0.838,0.856,0.768,0.866,0.75,0.89,0.886,0.668,0.794,0.838,0.824,0.57,0.766,0.826,0.818,0.47,0.685010432986769,0.662779111463729,0.6514418789944,0.861745214628544,0.829213224741049
hF3,0.74,0.586,0.25,0.766,0.82,0.89,0.844,0.812,0.868,0.806,0.918,0.89,0.9,0.892,0.796,0.858,0.678,0.852,0.848,0.766,0.558,0.619786040802038,0.544051970514452,0.56354332582754,0.718958751213137,0.946592140165441
hF31,0.822,0.606,0.262,0.818,0.808,0.908,0.838,0.808,0.84,0.712,0.878,0.9,0.812,0.872,0.796,0.814,0.644,0.84,0.788,0.796,0.51,0.619360018581861,0.560774590057002,0.54106355589358,0.760285557343075,0.8443832542729
hF32,0.774,0.666,0.342,0.806,0.832,0.912,0.774,0.79,0.802,0.74,0.88,0.838,0.83,0.836,0.798,0.802,0.64,0.77,0.808,0.74,0.546,0.549507398993009,0.577008210386458,0.616808758845471,0.910581976299166,0.915300871349735
hF39,0.876,0.698,0.304,0.9,0.876,0.87,0.894,0.792,0.874,0.81,0.886,0.77,0.792,0.88,0.892,0.878,0.686,0.814,0.936,0.858,0.562,0.755856286781935,0.699247542006404,0.723406628241216,0.806900475310391,0.817747496580821
hF43,0.774,0.81,0.278,0.876,0.798,0.93,0.858,0.714,0.852,0.634,0.862,0.908,0.746,0.786,0.864,0.894,0.676,0.754,0.848,0.878,0.53,0.614382559598918,0.618258803342222,0.544373638758924,0.833603591019984,0.93996422690651
hF44,0.724,0.77,0.24,0.804,0.79,0.83,0.85,0.726,0.858,0.614,0.784,0.856,0.808,0.78,0.804,0.87,0.682,0.782,0.79,0.816,0.544,0.60813778976359,0.560653029608852,0.558798582631423,0.717838460721136,0.878978347450669
hF45,0.814,0.698,0.256,0.742,0.8,0.816,0.856,0.764,0.872,0.864,0.86,0.82,0.842,0.77,0.828,0.812,0.698,0.794,0.792,0.846,0.554,0.653678664527895,0.680983993868605,0.715255347045912,0.855192632570545,0.918397501346954
hF50,0.906,0.668,0.304,0.648,0.736,0.802,0.716,0.698,0.658,0.696,0.898,0.834,0.722,0.73,0.842,0.768,0.76,0.74,0.79,0.758,0.566,0.637842645778803,0.641314766241521,0.581826164251756,0.722544390281779,0.814588640424075
hF54,0.576,0.55,0.266,0.776,0.828,0.858,0.894,0.89,0.918,0.796,0.908,0.896,0.808,0.842,0.764,0.822,0.684,0.796,0.908,0.902,0.498,0.586568591300181,0.591237063796605,0.565170462878391,0.728000279388856,0.852202716728058
hF57,0.712,0.642,0.264,0.744,0.712,0.794,0.826,0.774,0.81,0.816,0.896,0.782,0.734,0.85,0.676,0.778,0.638,0.826,0.682,0.816,0.674,0.682922286987648,0.583587209553382,0.59684734730444,0.745209436554096,0.859122952453551
hF68,0.81,0.776,0.274,0.788,0.858,0.808,0.858,0.696,0.804,0.79,0.788,0.802,0.75,0.796,0.71,0.798,0.772,0.816,0.872,0.746,0.536,0.600542882205215,0.665978705825011,0.621696224488683,0.760692646586759,0.808104044804886
hF70,0.802,0.844,0.274,0.796,0.804,0.866,0.88,0.792,0.83,0.724,0.746,0.888,0.768,0.798,0.826,0.882,0.764,0.798,0.832,0.882,0.564,0.917493159390797,0.759484747421569,0.880285883398784,0.971617317601717,0.981540116578909
hF71,0.856,0.768,0.298,0.776,0.888,0.89,0.85,0.878,0.878,0.81,0.85,0.87,0.8,0.846,0.83,0.91,0.8,0.8,0.83,0.88,0.57,0.575273550555673,0.669057572411264,0.502899547108073,0.750263795128756,0.668467826907879
hF72,0.826,0.782,0.238,0.792,0.852,0.756,0.892,0.794,0.762,0.838,0.83,0.762,0.84,0.758,0.66,0.846,0.65,0.8,0.848,0.916,0.56,0.619077001559516,0.55849109567577,0.549609920014186,0.851776518589764,0.802985573589569
hF74,0.786,0.696,0.236,0.882,0.838,0.876,0.71,0.87,0.828,0.832,0.906,0.844,0.81,0.87,0.74,0.886,0.69,0.826,0.83,0.904,0.554,0.685409693985844,0.599901811543062,0.588698991881925,0.781664030929756,0.796187253723581
hF77,0.786,0.722,0.264,0.856,0.858,0.834,0.816,0.796,0.826,0.894,0.84,0.9,0.666,0.768,0.824,0.84,0.662,0.894,0.816,0.746,0.534,0.743855213716024,0.596950841196933,0.658731003789186,0.764027596860033,0.893166958684133
hF78,0.856,0.68,0.276,0.822,0.904,0.922,0.92,0.868,0.87,0.806,0.832,0.89,0.82,0.886,0.82,0.928,0.738,0.86,0.864,0.91,0.56,0.732814316174634,0.687160690107975,0.680146801543918,0.858538330234341,0.820802323810886
hF81,0.55,0.662,0.246,0.704,0.76,0.758,0.814,0.644,0.82,0.866,0.866,0.79,0.732,0.726,0.69,0.812,0.652,0.776,0.686,0.646,0.434,0.782606835094292,0.63377813923944,0.609675287397909,0.898189385852502,
hF82,0.79,0.806,0.372,0.862,0.896,0.872,0.86,0.844,0.856,0.766,0.83,0.798,0.768,0.804,0.834,0.89,0.66,0.794,0.838,0.82,0.558,0.687559440593598,0.706710096671366,0.673540403368709,0.889205801008651,0.927072148768731
hM17D,0.77,0.792,0.31,0.828,0.79,0.8,0.868,0.786,0.864,0.728,0.856,0.862,0.774,0.682,0.852,0.81,0.728,0.772,0.8,0.756,0.576,0.637593135553281,0.653708785577322,0.685231504369094,0.827639489505271,0.931960030301541
hM19A,0.812,0.766,0.256,0.852,0.876,0.81,0.908,0.852,0.944,0.792,0.894,0.904,0.858,0.836,0.862,0.832,0.722,0.866,0.86,0.848,0.532,0.745544695850794,0.674024417946036,0.567859370879097,0.841834061781402,0.882457554768711
hM19B,0.862,0.86,0.262,0.88,0.896,0.898,0.96,0.874,0.916,0.748,0.928,0.92,0.866,0.884,0.898,0.886,0.81,0.826,0.92,0.882,0.544,0.737613216075916,0.69613102156097,0.599961249095421,0.915086437559282,0.940396316355949
hM19C,0.836,0.792,0.264,0.828,0.868,0.88,0.906,0.766,0.896,0.678,0.848,0.906,0.718,0.866,0.832,0.904,0.81,0.734,0.824,0.836,0.604,0.672882329442209,0.629885132407698,0.589704225769544,0.664351361125758,0.932190572579571
hM19D,0.83,0.816,0.264,0.716,0.742,0.778,0.826,0.718,0.88,0.88,0.786,0.824,0.724,0.73,0.798,0.742,0.576,0.72,0.82,0.806,0.618,0.695295237887429,0.618304940451284,0.579386986584083,0.603036385305844,
hM1A,0.802,0.778,0.262,0.764,0.878,0.838,0.858,0.728,0.906,0.788,0.894,0.904,0.864,0.878,0.764,0.822,0.77,0.844,0.808,0.776,0.518,0.592712790962263,0.550083987499897,0.576917326429405,0.642082680578194,0.803348417089663
hM1E,0.768,0.656,0.29,0.776,0.818,0.86,0.84,0.85,0.872,0.668,0.91,0.89,0.854,0.802,0.772,0.794,0.632,0.834,0.83,0.88,0.49,0.690173682104883,0.713733557838307,0.639012777475703,0.686691142111319,0.771785841786087
hM1F,0.786,0.686,0.436,0.816,0.838,0.864,0.922,0.87,0.908,0.64,0.868,0.872,0.828,0.806,0.88,0.842,0.696,0.864,0.874,0.91,0.542,0.720378558343355,0.69825852106106,0.695786567188047,0.838378629718275,0.853609207595632
hM21C,0.836,0.672,0.248,0.842,0.754,0.766,0.908,0.882,0.902,0.844,0.884,0.884,0.746,0.778,0.732,0.802,0.76,0.748,0.828,0.852,0.538,0.625028764684969,0.583975958309521,0.603933195563621,0.810265065644644,0.90110481122593
hM21D,0.786,0.64,0.29,0.804,0.8,0.936,0.918,0.85,0.828,0.864,0.834,0.86,0.702,0.822,0.8,0.836,0.746,0.832,0.852,0.878,0.5,0.674628569053527,0.597612107448127,0.637829184405135,0.754216457584268,0.838390970163131
hM21F,0.8,0.516,0.256,0.79,0.824,0.88,0.922,0.794,0.894,0.706,0.852,0.854,0.762,0.848,0.716,0.814,0.724,0.842,0.872,0.83,0.554,0.676250045006123,0.572702615610239,0.633330213717339,0.78767095263235,0.870469585121025
hM8,0.772,0.67,0.262,0.84,0.756,0.91,0.818,0.77,0.844,0.77,0.834,0.88,0.822,0.752,0.79,0.82,0.668,0.862,0.874,0.808,0.55,0.657654181481545,0.625547143137584,0.64099021473737,0.854681917974048,0.798032213106161
hT1,0.802,0.75,0.252,0.814,0.862,0.868,0.842,0.79,0.786,0.728,0.896,0.868,0.822,0.78,0.776,0.8,0.546,0.594,0.708,0.786,0.516,0.588719522915552,0.566014549158816,0.582218105433728,0.669661123914124,0.893993657438207
hT101,0.79,0.73,0.232,0.834,0.832,0.82,0.72,0.884,0.812,0.732,0.722,0.724,0.732,0.804,0.744,0.872,0.546,0.678,0.654,0.644,0.516,0.622139911033597,0.574766928695578,0.544952766929185,0.652692407388001,0.863402211080896
hT102,0.816,0.52,0.234,0.72,0.816,0.874,0.842,0.79,0.88,0.744,0.902,0.87,0.774,0.872,0.746,0.816,0.674,0.876,0.868,0.776,0.498,0.540938551880697,0.559748324981367,0.550411338125837,0.849643843419412,0.740139041815617
hT103,0.858,0.852,0.26,0.788,0.8,0.772,0.916,0.814,0.862,0.94,0.796,0.794,0.776,0.78,0.866,0.802,0.706,0.69,0.706,0.778,0.526,0.645163424348444,0.633493801438608,0.679608193006254,0.941135314393602,0.846650866558312
hT105,0.662,0.558,0.262,0.762,0.75,0.764,0.884,0.822,0.804,0.558,0.808,0.806,0.768,0.902,0.756,0.826,0.582,0.76,0.836,0.84,0.506,0.621641819757187,0.521298520363033,0.571777789257588,0.802783647038775,0.783309514858711
hT106,0.692,0.656,0.254,0.842,0.846,0.878,0.812,0.862,0.756,0.736,0.864,0.904,0.69,0.71,0.82,0.772,0.634,0.758,0.814,0.778,0.532,0.7044312961379,0.678700853484761,0.734786834289122,0.956048965967013,0.947495816230799
hT108,0.702,0.58,0.248,0.734,0.7,0.644,0.686,0.724,0.732,0.58,0.782,0.802,0.726,0.706,0.706,0.722,0.668,0.624,0.672,0.734,0.386,0.519991175527442,0.546583788884228,0.495610082544641,0.747064885773049,0.772769453693438
hT117,0.802,0.75,0.234,0.824,0.862,0.926,0.932,0.854,0.894,0.892,0.912,0.93,0.762,0.898,0.818,0.874,0.78,0.88,0.914,0.81,0.556,0.639797042147711,0.587230047741967,0.553835529403485,0.596132354864651,0.918873393663354
hT123,0.88,0.778,0.26,0.89,0.856,0.928,0.856,0.848,0.91,0.744,0.884,0.852,0.864,0.89,0.826,0.844,0.744,0.786,0.866,0.832,0.634,0.593327155525094,0.600121560850714,0.569376994583404,0.859449006295446,0.852863220306078
hT125,0.866,0.614,0.24,0.802,0.828,0.872,0.854,0.78,0.86,0.778,0.852,0.876,0.728,0.714,0.704,0.828,0.756,0.76,0.816,0.858,0.534,0.569391377890404,0.610244595249389,0.580582840013425,0.844839065253448,0.759237365097716
hT127,0.8,0.842,0.308,0.918,0.864,0.906,0.832,0.862,0.792,0.924,0.896,0.918,0.806,0.808,0.826,0.866,0.744,0.89,0.86,0.944,0.792,0.735587255729813,0.679923158888876,0.580242280182591,,0.916686777153756
hT133,0.704,0.78,0.268,0.69,0.822,0.83,0.886,0.746,0.856,0.742,0.846,0.702,0.788,0.804,0.812,0.698,0.744,0.688,0.866,0.748,0.494,0.713452625122274,0.657818257373342,0.639908665373825,0.880542388085151,
hT134,0.784,0.788,0.25,0.836,0.808,0.806,0.846,0.868,0.788,0.812,0.834,0.876,0.788,0.802,0.786,0.822,0.668,0.894,0.672,0.844,0.548,0.601980310044009,0.577399002061138,0.563545755375436,0.81817609161115,0.937675286766879
hT25,0.824,0.792,0.248,0.854,0.85,0.87,0.926,0.83,0.83,0.854,0.906,0.91,0.826,0.868,0.886,0.822,0.748,0.77,0.862,0.834,0.492,0.647762685751393,0.589990231049367,0.638092269711513,0.902030480064244,0.90812349535682
hT3,0.736,0.696,0.256,0.698,0.79,0.546,0.766,0.656,0.826,0.758,0.88,0.826,0.742,0.698,0.71,0.724,0.638,0.656,0.806,0.732,0.512,0.654314963569474,0.513628125616786,0.566396617742363,0.662198629740671,0.751255819289478
hT30,0.838,0.814,0.35,0.874,0.848,0.936,0.914,0.784,0.938,0.84,0.786,0.894,0.806,0.78,0.858,0.878,0.692,0.786,0.894,0.888,0.58,0.712310541552078,0.659001872229777,0.596768579402154,0.885001818299745,0.908552680504005
hT44,0.874,0.794,0.242,0.856,0.848,0.804,0.832,0.804,0.932,0.882,0.898,0.782,0.77,0.726,0.864,0.806,0.644,0.734,0.848,0.828,0.514,0.577395339035813,0.582111828406383,0.552772934049987,,0.782473877372887
hT48,0.744,0.668,0.248,0.736,0.846,0.838,0.836,0.78,0.844,0.718,0.79,0.826,0.744,0.708,0.762,0.78,0.628,0.71,0.838,0.756,0.472,0.61591045142383,0.567581303108921,0.565585958257619,0.775076280390621,0.796189851947357
hT58,0.82,0.722,0.454,0.8,0.896,0.898,0.798,0.864,0.936,0.852,0.912,0.836,0.818,0.894,0.832,0.906,0.75,0.816,0.856,0.9,0.522,0.790584762470678,0.828977810280969,0.816339605360449,0.883744856358991,0.852930431655851
hT60,0.834,0.718,0.33,0.864,0.882,0.926,0.89,0.812,0.906,0.66,0.928,0.938,0.854,0.866,0.838,0.918,0.678,0.788,0.846,0.904,0.536,0.618361071441562,0.596346112851214,0.537423692294305,0.804181909432261,0.922189352709289
hT64,0.766,0.684,0.304,0.616,0.736,0.78,0.864,0.782,0.772,0.83,0.78,0.844,0.74,0.824,0.752,0.822,0.72,0.75,0.8,0.814,0.492,0.642793721193444,0.557562040465318,0.589140061108025,0.709887314239006,0.719792978556462
hT81,0.776,0.734,0.26,0.88,0.796,0.906,0.906,0.746,0.888,0.9,0.8,0.92,0.746,0.888,0.824,0.85,0.69,0.892,0.806,0.776,0.536,0.767009549984199,0.723151684103685,0.636391230283663,0.784307940741898,0.9282312379381
hT82,0.874,0.704,0.26,0.836,0.858,0.832,0.866,0.856,0.886,0.764,0.904,0.9,0.814,0.844,0.796,0.858,0.658,0.872,0.91,0.822,0.558,0.59799158012915,0.735317578286309,0.59412383431172,0.642611017614718,0.879899312331813
hT83,,,,,,,,,,,,,,,,,,,,,,0.691586419802135,0.635906900538984,0.636141982614383,0.840244159376363,0.895986099973014
hT85,0.674,0.696,0.3,0.83,0.806,0.832,0.88,0.822,0.882,0.744,0.898,0.88,0.808,0.826,0.756,0.872,0.664,0.824,0.784,0.844,0.484,0.543208787506099,0.577296966195101,0.530490042307849,0.618314997411088,0.778844482809571
hT87,0.754,0.752,0.26,0.814,0.748,0.8,0.744,0.788,0.754,0.786,0.792,0.778,0.7,0.794,0.866,0.762,0.646,0.776,0.854,0.824,0.476,0.613192361980364,0.665243878861031,0.563604262724755,0.789533303805353,0.771563257173929
hT89,0.796,0.846,0.352,0.848,0.718,0.91,0.926,0.738,0.914,0.83,0.914,0.914,0.832,0.79,0.758,0.776,0.768,0.824,0.86,0.792,0.524,0.764545513420928,0.731248436393684,0.698374958677436,0.926354779610838,0.874660972353675
hT91,0.842,0.77,0.248,0.872,0.894,0.806,0.838,0.872,0.826,0.854,0.828,0.81,0.63,0.77,0.76,0.792,0.664,0.784,0.858,0.786,0.552,0.721780015750534,0.572301296313577,0.563889849811418,0.744877786317627,0.916980167210752
hT93,0.908,0.816,0.262,0.88,0.844,0.844,0.878,0.806,0.898,0.72,0.876,0.876,0.826,0.79,0.844,0.844,0.644,0.79,0.808,0.814,0.52,0.695868226714174,0.562310644553927,0.610278001123291,0.86682099886442,0.855662050865468
hT96,0.72,0.708,0.254,0.788,0.79,0.72,0.724,0.768,0.888,0.79,0.714,0.88,0.766,0.796,0.744,0.806,0.618,0.788,0.818,0.792,0.514,,,,,
hT98,0.678,0.638,0.274,0.806,0.616,0.778,0.764,0.708,0.728,0.606,0.72,0.77,0.68,0.742,0.582,0.686,0.468,0.692,0.646,0.71,0.42,0.594688138585888,0.541733365394405,0.527709078741397,0.86175247419331,0.826729655428511
